ID,Cycle,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,labels
26,198,-0.0004,0.0002,100.0,518.67,643.28,1593.3,1408.1,14.62,21.61,553.31,2388.15,9065.23,1.3,47.75,521.66,2388.11,8141.4,8.446,0.03,395,2388,100.0,38.52,23.2584,0
26,199,-0.0003,-0.0003,100.0,518.67,643.5,1585.7,1415.39,14.62,21.61,553.1,2388.14,9059.18,1.3,47.6,520.7,2388.13,8135.45,8.4466,0.03,394,2388,100.0,38.73,23.2791,0
26,200,-0.0004,-0.0,100.0,518.67,642.93,1595.38,1419.12,14.62,21.61,553.64,2388.15,9065.25,1.3,47.71,520.67,2388.12,8145.19,8.4464,0.03,394,2388,100.0,38.59,23.0924,0
26,201,0.0014,0.0002,100.0,518.67,642.96,1593.19,1412.65,14.62,21.61,553.02,2388.16,9065.86,1.3,47.79,520.79,2388.14,8149.04,8.4809,0.03,394,2388,100.0,38.53,23.2027,0
26,202,-0.0012,-0.0004,100.0,518.67,642.6,1591.81,1419.1,14.62,21.61,553.14,2388.15,9065.06,1.3,47.82,521.1,2388.16,8139.56,8.4367,0.03,394,2388,100.0,38.75,23.1859,0
26,203,0.0026,-0.0001,100.0,518.67,642.47,1593.58,1418.37,14.62,21.61,552.82,2388.12,9068.08,1.3,47.8,520.36,2388.15,8143.2,8.4336,0.03,394,2388,100.0,38.66,23.2311,0
26,204,0.0004,-0.0001,100.0,518.67,643.04,1600.66,1411.61,14.62,21.61,553.05,2388.17,9065.25,1.3,47.83,520.9,2388.19,8144.52,8.4935,0.03,393,2388,100.0,38.77,23.2035,0
26,205,-0.0006,0.0003,100.0,518.67,642.59,1593.67,1410.99,14.62,21.61,552.63,2388.16,9068.55,1.3,47.72,521.03,2388.13,8139.96,8.4853,0.03,394,2388,100.0,38.72,23.2111,0
26,206,0.0014,0.0003,100.0,518.67,642.76,1594.82,1416.83,14.62,21.61,552.72,2388.11,9058.51,1.3,47.7,520.66,2388.08,8141.49,8.4705,0.03,393,2388,100.0,38.6,23.2151,0
26,207,-0.003,0.0006,100.0,518.67,642.53,1591.43,1422.21,14.62,21.61,553.34,2388.15,9065.83,1.3,47.73,520.82,2388.12,8147.23,8.464,0.03,393,2388,100.0,38.67,23.2123,0
26,208,0.0025,0.0,100.0,518.67,643.09,1589.72,1413.7,14.62,21.61,552.25,2388.23,9065.49,1.3,47.69,520.82,2388.16,8144.41,8.4467,0.03,395,2388,100.0,38.58,23.2065,0
26,209,-0.0026,-0.0003,100.0,518.67,643.39,1597.46,1417.07,14.62,21.61,552.47,2388.14,9074.26,1.3,47.91,520.48,2388.12,8149.07,8.4809,0.03,396,2388,100.0,38.56,23.0825,0
26,210,-0.0023,-0.0002,100.0,518.67,642.95,1601.39,1416.07,14.62,21.61,552.43,2388.15,9069.31,1.3,47.91,520.51,2388.2,8140.23,8.4847,0.03,395,2388,100.0,38.75,23.2238,0
26,211,0.0016,-0.0003,100.0,518.67,643.42,1598.66,1420.91,14.62,21.61,552.57,2388.19,9059.7,1.3,47.77,520.97,2388.15,8144.05,8.4857,0.03,395,2388,100.0,38.64,23.184,0
26,212,0.0008,-0.0,100.0,518.67,642.78,1595.19,1421.33,14.62,21.61,552.58,2388.15,9069.49,1.3,47.76,521.11,2388.15,8147.99,8.4689,0.03,393,2388,100.0,38.6,23.2092,0
26,213,-0.0031,-0.0004,100.0,518.67,643.33,1593.35,1417.43,14.62,21.61,552.47,2388.18,9074.0,1.3,47.62,520.81,2388.16,8147.68,8.4227,0.03,395,2388,100.0,38.52,23.2074,0
26,214,0.0003,0.0001,100.0,518.67,643.46,1600.37,1418.55,14.62,21.61,553.14,2388.16,9067.63,1.3,47.78,520.6,2388.16,8144.39,8.4457,0.03,394,2388,100.0,38.72,23.2371,0
26,215,-0.0016,-0.0004,100.0,518.67,643.36,1598.79,1421.75,14.62,21.61,552.79,2388.22,9068.89,1.3,47.61,520.07,2388.18,8141.72,8.4644,0.03,394,2388,100.0,38.75,23.1773,0
26,216,0.0,0.0005,100.0,518.67,643.29,1592.91,1411.98,14.62,21.61,552.28,2388.19,9064.72,1.3,47.6,520.27,2388.16,8147.57,8.4947,0.03,396,2388,100.0,38.6,23.2009,0
26,217,-0.0007,-0.0004,100.0,518.67,642.52,1599.59,1415.97,14.62,21.61,552.65,2388.17,9073.9,1.3,47.74,520.69,2388.21,8141.57,8.4574,0.03,395,2388,100.0,38.65,23.0898,0
26,218,-0.0005,-0.0001,100.0,518.67,643.07,1584.4,1419.25,14.62,21.61,552.05,2388.21,9066.31,1.3,47.92,520.5,2388.17,8142.79,8.4695,0.03,396,2388,100.0,38.78,23.1004,0
26,219,0.0014,-0.0001,100.0,518.67,642.94,1591.87,1420.33,14.62,21.61,552.01,2388.18,9071.42,1.3,47.7,520.72,2388.22,8146.81,8.4722,0.03,395,2388,100.0,38.51,23.2598,0
26,220,-0.001,0.0003,100.0,518.67,642.97,1599.77,1413.27,14.62,21.61,552.07,2388.18,9068.78,1.3,47.86,520.65,2388.15,8143.59,8.4987,0.03,394,2388,100.0,38.72,23.2624,0
26,221,-0.0014,-0.0001,100.0,518.67,643.26,1599.29,1424.97,14.62,21.61,551.73,2388.19,9071.12,1.3,47.84,520.01,2388.15,8144.42,8.5091,0.03,396,2388,100.0,38.52,23.1667,0
26,222,-0.0005,0.0002,100.0,518.67,643.26,1599.84,1420.27,14.62,21.61,552.28,2388.21,9070.69,1.3,47.94,520.6,2388.2,8138.89,8.505,0.03,394,2388,100.0,38.74,23.1215,0
26,223,0.0019,0.0001,100.0,518.67,642.66,1595.53,1410.51,14.62,21.61,552.17,2388.18,9067.19,1.3,48.2,519.85,2388.17,8147.01,8.4817,0.03,396,2388,100.0,38.65,23.2467,0
26,224,-0.0012,0.0004,100.0,518.67,642.62,1600.97,1411.05,14.62,21.61,551.96,2388.18,9067.6,1.3,47.94,519.88,2388.21,8146.63,8.5144,0.03,396,2388,100.0,38.59,23.1391,0
26,225,-0.0016,0.0003,100.0,518.67,642.71,1591.62,1420.52,14.62,21.61,552.29,2388.17,9069.93,1.3,47.98,520.49,2388.21,8146.38,8.5063,0.03,394,2388,100.0,38.64,23.0399,0
26,226,-0.0005,-0.0003,100.0,518.67,643.68,1594.49,1421.67,14.62,21.61,552.15,2388.1,9072.95,1.3,48.13,520.37,2388.19,8146.7,8.5348,0.03,395,2388,100.0,38.64,23.0974,0
26,227,-0.0021,0.0005,100.0,518.67,643.37,1606.85,1422.32,14.62,21.61,552.34,2388.12,9075.77,1.3,47.98,520.53,2388.13,8144.75,8.4734,0.03,394,2388,100.0,38.64,23.0983,0
26,228,0.002,-0.0002,100.0,518.67,643.49,1595.34,1422.9,14.62,21.61,551.85,2388.22,9070.24,1.3,48.01,519.96,2388.22,8147.26,8.4977,0.03,396,2388,100.0,38.58,23.2264,0
26,229,-0.0019,-0.0001,100.0,518.67,643.28,1601.72,1425.91,14.62,21.61,552.04,2388.18,9073.25,1.3,47.98,520.28,2388.19,8144.53,8.4931,0.03,396,2388,100.0,38.5,23.0558,0
26,230,0.0048,0.0004,100.0,518.67,643.12,1595.15,1421.68,14.62,21.61,552.45,2388.24,9067.1,1.3,48.0,520.06,2388.2,8143.36,8.4944,0.03,395,2388,100.0,38.61,23.104,0
26,231,0.0041,0.0004,100.0,518.67,643.73,1592.97,1423.28,14.62,21.61,552.47,2388.19,9073.1,1.3,47.98,520.5,2388.22,8146.01,8.4995,0.03,395,2388,100.0,38.53,23.183,0
26,232,0.0009,0.0004,100.0,518.67,643.56,1599.29,1426.3,14.62,21.61,551.66,2388.21,9076.46,1.3,48.03,520.76,2388.19,8151.68,8.4796,0.03,393,2388,100.0,38.61,23.1792,0
26,233,-0.001,0.0003,100.0,518.67,643.3,1605.64,1423.69,14.62,21.61,551.2,2388.19,9073.7,1.3,48.12,519.81,2388.19,8147.92,8.5603,0.03,396,2388,100.0,38.62,23.1106,0
26,234,0.0021,0.0001,100.0,518.67,643.24,1595.34,1428.75,14.62,21.61,552.07,2388.19,9073.51,1.3,48.11,520.16,2388.19,8148.34,8.5102,0.03,396,2388,100.0,38.54,23.0494,0
26,235,-0.0015,-0.0001,100.0,518.67,643.08,1599.08,1428.61,14.62,21.61,551.44,2388.23,9078.49,1.3,47.88,520.16,2388.26,8148.73,8.4805,0.03,396,2388,100.0,38.49,23.2167,0
26,236,-0.0042,-0.0003,100.0,518.67,643.59,1600.09,1424.41,14.62,21.61,552.21,2388.19,9070.04,1.3,47.84,520.1,2388.17,8150.88,8.5125,0.03,395,2388,100.0,38.38,22.9841,0
26,237,-0.0005,0.0001,100.0,518.67,643.95,1600.37,1428.11,14.62,21.61,551.86,2388.21,9070.69,1.3,48.04,520.16,2388.17,8144.71,8.556,0.03,395,2388,100.0,38.69,23.1052,0
26,238,-0.003,0.0003,100.0,518.67,643.68,1603.5,1425.67,14.62,21.61,551.9,2388.25,9079.25,1.3,48.17,520.22,2388.25,8153.98,8.5199,0.03,395,2388,100.0,38.36,23.0339,0
26,239,0.0006,0.0005,100.0,518.67,643.3,1593.96,1426.32,14.62,21.61,551.06,2388.22,9085.22,1.3,48.25,520.21,2388.26,8150.98,8.5319,0.03,397,2388,100.0,38.25,23.0197,0
26,240,-0.0001,-0.0003,100.0,518.67,644.03,1611.63,1419.77,14.62,21.61,552.41,2388.18,9087.29,1.3,48.11,519.48,2388.23,8156.49,8.5046,0.03,396,2388,100.0,38.4,23.1134,0
26,241,0.001,0.0001,100.0,518.67,643.18,1603.93,1429.33,14.62,21.61,552.2,2388.23,9081.97,1.3,48.21,520.46,2388.26,8151.15,8.534,0.03,396,2388,100.0,38.62,23.0764,0
26,242,0.0006,0.0001,100.0,518.67,643.89,1604.17,1425.01,14.62,21.61,551.7,2388.26,9082.63,1.3,47.96,519.76,2388.19,8152.25,8.5092,0.03,396,2388,100.0,38.51,23.0544,0
26,243,-0.0008,0.0005,100.0,518.67,644.11,1597.14,1429.32,14.62,21.61,551.43,2388.2,9076.8,1.3,48.11,520.02,2388.21,8154.58,8.5331,0.03,395,2388,100.0,38.47,22.9894,0
27,1,0.001,-0.0001,100.0,518.67,641.76,1574.39,1385.86,14.62,21.57,551.6,2388.01,9035.28,1.3,46.97,518.69,2388.03,8120.98,8.4208,0.03,391,2388,100.0,38.93,23.3105,2
27,2,-0.002,0.0004,100.0,518.67,641.35,1572.61,1385.07,14.62,21.57,550.45,2387.83,9032.71,1.3,47.17,518.82,2387.86,8122.51,8.3802,0.03,390,2388,100.0,39.06,23.3641,2
27,3,-0.0009,0.0005,100.0,518.67,642.1,1583.44,1390.53,14.62,21.57,550.82,2388.03,9035.0,1.3,47.08,518.77,2387.96,8123.13,8.4092,0.03,392,2388,100.0,38.99,23.2986,2
27,4,0.0063,0.0004,100.0,518.67,641.9,1578.05,1385.24,14.62,21.57,550.96,2387.87,9039.5,1.3,46.9,519.36,2387.9,8122.73,8.4366,0.03,390,2388,100.0,39.04,23.2581,2
27,5,-0.0039,-0.0001,100.0,518.67,642.23,1582.95,1390.01,14.62,21.57,551.2,2387.95,9035.51,1.3,47.0,518.5,2388.0,8117.52,8.3823,0.03,391,2388,100.0,38.85,23.2985,2
27,6,-0.0025,-0.0,100.0,518.67,641.76,1585.39,1388.15,14.62,21.57,551.75,2387.83,9031.54,1.29,47.29,518.77,2387.81,8116.14,8.4523,0.03,391,2388,100.0,38.86,23.3363,2
27,7,-0.0013,-0.0004,100.0,518.67,641.88,1580.1,1385.06,14.62,21.57,550.84,2387.89,9040.0,1.3,47.02,519.07,2387.89,8124.17,8.417,0.03,389,2388,100.0,39.13,23.3752,2
27,8,-0.0036,0.0005,100.0,518.67,642.25,1579.54,1394.28,14.62,21.57,551.76,2387.76,9042.68,1.3,47.21,518.94,2387.78,8127.0,8.4113,0.03,388,2388,100.0,38.96,23.4378,2
27,9,0.0027,-0.0001,100.0,518.67,641.69,1574.8,1394.85,14.62,21.57,550.74,2388.02,9042.98,1.3,46.9,518.71,2388.04,8125.36,8.4082,0.03,389,2388,100.0,38.79,23.5023,2
27,10,-0.0002,0.0002,100.0,518.67,641.48,1580.83,1394.79,14.62,21.57,550.36,2388.02,9038.82,1.3,46.87,519.1,2387.97,8116.25,8.3953,0.03,389,2388,100.0,38.85,23.2522,2
27,11,0.003,-0.0003,100.0,518.67,642.53,1585.94,1392.18,14.62,21.57,550.45,2387.99,9037.72,1.3,46.96,519.16,2388.04,8121.72,8.425,0.03,390,2388,100.0,39.03,23.2239,2
27,12,-0.0027,-0.0003,100.0,518.67,641.67,1583.99,1393.1,14.62,21.57,552.1,2387.88,9031.47,1.3,46.94,518.92,2387.95,8122.82,8.3992,0.03,389,2388,100.0,38.9,23.3007,2
27,13,-0.0002,-0.0002,100.0,518.67,641.75,1583.75,1392.1,14.62,21.57,551.27,2387.98,9044.35,1.3,46.78,519.61,2388.0,8125.34,8.4049,0.03,389,2388,100.0,38.87,23.308,2
27,14,0.0023,0.0002,100.0,518.67,642.07,1578.63,1387.51,14.62,21.57,551.53,2387.95,9042.45,1.3,46.98,518.5,2388.03,8123.22,8.417,0.03,392,2388,100.0,38.92,23.3626,2
27,15,-0.0022,-0.0003,100.0,518.67,641.43,1575.81,1394.68,14.62,21.57,550.84,2387.92,9043.63,1.3,47.03,518.98,2387.99,8127.77,8.4163,0.03,391,2388,100.0,38.65,23.2999,2
27,16,0.0001,0.0001,100.0,518.67,641.68,1579.03,1385.34,14.62,21.57,550.72,2387.9,9035.64,1.3,46.95,519.18,2387.84,8123.49,8.4192,0.03,391,2388,100.0,38.79,23.4061,2
27,17,0.0023,-0.0,100.0,518.67,642.01,1573.16,1384.1,14.62,21.57,551.21,2387.91,9042.45,1.3,46.9,519.22,2387.96,8122.71,8.4029,0.03,391,2388,100.0,39.03,23.3625,2
27,18,0.0022,-0.0001,100.0,518.67,641.68,1576.4,1393.36,14.62,21.57,550.57,2387.94,9035.5,1.3,47.11,517.78,2387.95,8120.4,8.4577,0.03,388,2388,100.0,38.83,23.2253,2
27,19,0.0034,0.0002,100.0,518.67,641.8,1580.21,1390.04,14.62,21.57,550.56,2387.81,9038.43,1.3,47.19,518.58,2387.82,8123.8,8.4264,0.03,390,2388,100.0,38.91,23.3481,2
27,20,-0.0055,0.0003,100.0,518.67,641.64,1579.64,1393.89,14.62,21.57,551.13,2387.94,9036.62,1.3,47.05,519.01,2387.86,8123.81,8.4451,0.03,390,2388,100.0,38.73,23.3412,2
27,21,0.0025,-0.0001,100.0,518.67,641.94,1579.36,1391.29,14.62,21.57,551.22,2388.01,9038.48,1.3,47.0,519.15,2388.03,8132.58,8.4098,0.03,390,2388,100.0,38.86,23.2917,2
27,22,-0.0005,0.0002,100.0,518.67,641.42,1580.55,1399.51,14.62,21.57,550.67,2387.76,9043.17,1.3,47.03,519.44,2387.76,8123.64,8.3915,0.03,391,2388,100.0,38.78,23.291,2
27,23,0.0013,-0.0003,100.0,518.67,641.88,1577.81,1392.88,14.62,21.57,551.39,2388.01,9032.56,1.29,47.03,518.78,2388.03,8130.16,8.4238,0.03,390,2388,100.0,38.8,23.3111,2
27,24,-0.0025,0.0001,100.0,518.67,641.7,1578.41,1401.11,14.62,21.57,551.27,2387.83,9038.19,1.3,47.04,519.24,2387.81,8121.9,8.4484,0.03,391,2388,100.0,38.87,23.2742,2
27,25,0.0008,0.0005,100.0,518.67,641.76,1582.12,1386.9,14.62,21.57,551.41,2387.88,9040.66,1.3,46.86,518.65,2387.88,8129.2,8.4247,0.03,389,2388,100.0,38.82,23.3751,2
27,26,-0.0005,0.0001,100.0,518.67,641.56,1584.68,1389.13,14.62,21.57,550.77,2388.02,9041.93,1.3,46.86,518.92,2388.01,8129.12,8.4095,0.03,391,2388,100.0,39.06,23.3324,2
27,27,0.0039,0.0005,100.0,518.67,641.6,1582.78,1391.19,14.62,21.57,551.21,2388.01,9037.13,1.3,47.11,518.91,2388.06,8128.81,8.4307,0.03,390,2388,100.0,38.84,23.3971,2
27,28,0.0004,-0.0002,100.0,518.67,642.1,1582.74,1396.68,14.62,21.57,550.51,2387.84,9042.74,1.3,47.17,519.46,2387.79,8119.11,8.433,0.03,390,2388,100.0,38.89,23.2999,2
27,29,-0.0028,0.0001,100.0,518.67,641.69,1583.82,1397.44,14.62,21.57,550.97,2388.08,9039.45,1.3,46.78,519.29,2387.99,8131.38,8.4173,0.03,390,2388,100.0,38.88,23.2785,2
27,30,0.0018,-0.0003,100.0,518.67,641.14,1581.28,1398.59,14.62,21.57,551.13,2387.79,9034.32,1.3,46.95,519.67,2387.82,8121.76,8.4296,0.03,390,2388,100.0,38.63,23.1734,2
27,31,-0.0036,0.0003,100.0,518.67,641.97,1577.83,1387.86,14.62,21.57,551.13,2387.88,9038.52,1.3,46.84,518.75,2387.85,8123.88,8.4011,0.03,390,2388,100.0,38.63,23.2982,2
27,32,0.003,-0.0004,100.0,518.67,641.92,1571.83,1395.76,14.62,21.57,551.03,2387.88,9038.33,1.29,46.95,519.4,2387.84,8122.8,8.4213,0.03,390,2388,100.0,38.73,23.2392,2
27,33,-0.0013,0.0003,100.0,518.67,641.75,1578.09,1399.43,14.62,21.57,551.36,2387.77,9041.3,1.3,47.05,519.34,2387.78,8123.64,8.3783,0.03,391,2388,100.0,38.83,23.2739,2
27,34,-0.0008,0.0001,100.0,518.67,641.77,1572.45,1387.96,14.62,21.57,551.0,2387.91,9041.12,1.3,46.93,519.5,2387.91,8122.7,8.4193,0.03,389,2388,100.0,38.99,23.3056,2
27,35,0.0005,-0.0004,100.0,518.67,641.62,1578.57,1389.87,14.62,21.57,550.78,2387.8,9040.66,1.3,47.06,519.51,2387.85,8125.27,8.3914,0.03,390,2388,100.0,38.7,23.2953,2
27,36,0.001,-0.0003,100.0,518.67,641.77,1578.25,1395.57,14.62,21.57,551.41,2387.88,9029.19,1.3,46.85,519.16,2387.9,8123.99,8.4388,0.03,390,2388,100.0,39.0,23.2792,2
27,37,0.0011,-0.0005,100.0,518.67,641.18,1580.45,1396.32,14.62,21.57,551.04,2387.99,9042.3,1.3,46.95,518.81,2387.99,8128.84,8.4011,0.03,390,2388,100.0,39.09,23.3438,2
27,38,0.0025,-0.0002,100.0,518.67,641.42,1580.93,1380.46,14.62,21.57,550.48,2388.08,9038.04,1.3,46.86,519.04,2387.97,8128.87,8.3949,0.03,389,2388,100.0,38.94,23.4078,2
27,39,-0.0009,0.0003,100.0,518.67,641.33,1582.31,1391.16,14.62,21.56,549.92,2387.97,9035.65,1.3,46.81,518.37,2387.98,8124.47,8.4115,0.03,389,2388,100.0,39.07,23.3491,2
27,40,0.0013,-0.0005,100.0,518.67,641.54,1573.45,1391.94,14.62,21.57,551.08,2387.87,9043.83,1.3,46.95,519.35,2387.85,8126.36,8.4363,0.03,391,2388,100.0,39.08,23.2917,2
27,41,0.0013,0.0004,100.0,518.67,641.8,1578.86,1386.33,14.62,21.57,550.78,2387.75,9032.52,1.3,47.09,518.98,2387.7,8118.12,8.4155,0.03,390,2388,100.0,38.74,23.3388,2
27,42,0.0024,-0.0,100.0,518.67,641.43,1579.97,1387.76,14.62,21.57,551.5,2387.82,9035.87,1.3,47.07,519.54,2387.84,8119.48,8.4,0.03,389,2388,100.0,38.96,23.3892,2
27,43,-0.0003,-0.0004,100.0,518.67,642.09,1574.13,1395.32,14.62,21.57,550.65,2387.91,9037.04,1.3,47.0,518.01,2387.9,8118.86,8.3822,0.03,390,2388,100.0,38.61,23.3531,2
27,44,-0.0033,0.0005,100.0,518.67,641.58,1581.4,1386.42,14.62,21.57,550.9,2387.92,9037.89,1.3,46.96,519.33,2387.94,8125.49,8.3811,0.03,391,2388,100.0,38.98,23.3028,2
27,45,0.002,-0.0004,100.0,518.67,641.83,1585.15,1394.17,14.62,21.57,551.1,2387.88,9042.8,1.3,46.88,519.27,2387.89,8124.27,8.4139,0.03,392,2388,100.0,38.92,23.2467,2
27,46,0.0016,-0.0003,100.0,518.67,641.8,1574.96,1391.82,14.62,21.57,551.11,2387.94,9036.78,1.3,46.91,518.89,2387.94,8133.12,8.4217,0.03,390,2388,100.0,38.94,23.3351,2
27,47,-0.0004,-0.0004,100.0,518.67,642.08,1580.93,1391.64,14.62,21.57,550.74,2387.72,9039.37,1.3,47.03,519.59,2387.76,8119.08,8.4233,0.03,390,2388,100.0,38.86,23.3291,2
27,48,0.0018,-0.0003,100.0,518.67,642.17,1574.62,1392.38,14.62,21.56,550.73,2387.95,9039.25,1.3,46.86,518.79,2387.94,8126.25,8.3842,0.03,390,2388,100.0,38.85,23.3402,2
27,49,0.0002,0.0003,100.0,518.67,641.96,1577.51,1389.79,14.62,21.57,550.97,2387.84,9041.27,1.3,47.14,519.01,2387.88,8131.84,8.4107,0.03,389,2388,100.0,38.94,23.3347,2
27,50,0.0004,0.0,100.0,518.67,641.93,1581.32,1394.78,14.62,21.57,550.96,2387.85,9035.21,1.3,46.96,518.48,2387.86,8123.84,8.4076,0.03,390,2388,100.0,38.81,23.2287,2
27,51,0.0019,-0.0,100.0,518.67,641.29,1578.83,1392.68,14.62,21.57,552.05,2387.84,9039.92,1.3,46.91,519.51,2387.85,8120.03,8.4001,0.03,390,2388,100.0,38.8,23.3217,2
27,52,-0.0021,0.0,100.0,518.67,642.19,1575.35,1397.59,14.62,21.57,550.09,2388.01,9034.51,1.3,46.97,519.61,2388.01,8124.28,8.4046,0.03,389,2388,100.0,38.89,23.4709,2
27,53,0.0004,-0.0005,100.0,518.67,641.72,1586.98,1388.28,14.62,21.56,551.3,2387.96,9036.69,1.3,47.01,518.99,2387.98,8127.28,8.4198,0.03,391,2388,100.0,38.79,23.302,2
27,54,-0.0009,-0.0001,100.0,518.67,641.88,1580.78,1390.89,14.62,21.57,550.38,2387.71,9028.4,1.3,47.15,519.32,2387.69,8126.25,8.4298,0.03,390,2388,100.0,38.84,23.3358,2
27,55,0.0005,0.0002,100.0,518.67,642.21,1575.36,1392.71,14.62,21.57,550.31,2387.8,9036.27,1.3,47.0,518.93,2387.8,8129.18,8.3957,0.03,390,2388,100.0,38.95,23.2649,2
27,56,0.0026,-0.0001,100.0,518.67,641.93,1583.71,1395.85,14.62,21.57,550.59,2387.82,9037.83,1.3,46.92,518.16,2387.79,8123.38,8.3845,0.03,390,2388,100.0,38.73,23.2971,2
27,57,0.0011,0.0005,100.0,518.67,642.25,1574.06,1391.02,14.62,21.57,549.92,2387.89,9026.79,1.3,47.15,518.99,2387.87,8118.8,8.3814,0.03,390,2388,100.0,39.07,23.3435,2
27,58,0.0026,-0.0002,100.0,518.67,641.69,1570.1,1389.49,14.62,21.57,550.68,2387.85,9033.88,1.3,47.09,518.74,2387.82,8123.35,8.4094,0.03,390,2388,100.0,38.69,23.3689,2
27,59,0.0008,0.0005,100.0,518.67,642.31,1582.05,1390.27,14.62,21.57,550.6,2387.95,9036.88,1.3,47.1,518.52,2387.94,8124.58,8.4137,0.03,390,2388,100.0,38.81,23.3314,2
27,60,-0.0027,0.0001,100.0,518.67,642.04,1575.16,1391.6,14.62,21.56,551.55,2387.94,9040.05,1.3,47.11,519.29,2387.97,8132.61,8.3888,0.03,391,2388,100.0,38.95,23.3031,2
27,61,-0.001,-0.0,100.0,518.67,642.43,1581.97,1393.21,14.62,21.57,550.64,2387.86,9034.31,1.3,47.04,519.23,2387.83,8120.45,8.4127,0.03,390,2388,100.0,38.6,23.3006,2
27,62,0.0001,0.0005,100.0,518.67,641.48,1581.34,1402.87,14.62,21.57,551.19,2387.71,9040.67,1.3,47.26,518.95,2387.74,8128.68,8.3844,0.03,389,2388,100.0,38.94,23.3193,2
27,63,-0.0047,0.0004,100.0,518.67,641.91,1583.81,1395.03,14.62,21.56,551.09,2387.9,9041.23,1.3,47.23,518.9,2387.93,8123.65,8.4564,0.03,390,2388,100.0,39.08,23.3667,2
27,64,-0.0016,0.0003,100.0,518.67,641.12,1578.77,1386.72,14.62,21.57,551.0,2387.84,9034.94,1.3,47.02,518.64,2387.87,8124.19,8.4353,0.03,390,2388,100.0,38.89,23.3055,2
27,65,0.0003,-0.0004,100.0,518.67,641.77,1574.54,1395.19,14.62,21.57,550.38,2387.87,9037.77,1.3,47.05,518.05,2387.91,8127.78,8.4302,0.03,390,2388,100.0,38.84,23.3675,2
27,66,-0.0011,-0.0002,100.0,518.67,641.4,1579.71,1396.75,14.62,21.57,550.45,2387.98,9037.57,1.3,47.05,518.51,2387.96,8124.28,8.4053,0.03,390,2388,100.0,38.8,23.3272,2
27,67,0.0028,-0.0003,100.0,518.67,641.85,1583.04,1395.51,14.62,21.57,549.77,2387.83,9037.38,1.3,47.08,518.77,2387.86,8120.43,8.4459,0.03,391,2388,100.0,39.01,23.3281,2
27,68,0.0017,0.0001,100.0,518.67,641.89,1579.88,1380.85,14.62,21.56,549.66,2387.99,9040.24,1.3,46.95,518.19,2387.98,8121.1,8.4323,0.03,388,2388,100.0,38.95,23.4428,2
27,69,-0.0012,0.0003,100.0,518.67,642.11,1577.79,1396.98,14.62,21.57,550.59,2387.68,9036.99,1.3,47.07,518.68,2387.69,8117.56,8.3981,0.03,391,2388,100.0,38.64,23.2659,2
27,70,0.0005,-0.0004,100.0,518.67,642.25,1571.47,1384.39,14.62,21.57,550.31,2387.84,9033.7,1.3,47.03,519.17,2387.88,8125.79,8.4143,0.03,391,2388,100.0,38.91,23.3551,2
27,71,-0.0014,0.0004,100.0,518.67,642.73,1574.03,1393.64,14.62,21.57,551.18,2387.77,9040.58,1.29,47.07,519.32,2387.85,8126.64,8.4052,0.03,390,2388,100.0,38.81,23.3945,2
27,72,-0.0003,-0.0002,100.0,518.67,642.1,1575.41,1395.35,14.62,21.57,551.45,2387.84,9040.32,1.3,46.92,519.01,2387.86,8120.89,8.3971,0.03,389,2388,100.0,39.04,23.4045,2
27,73,-0.0004,-0.0003,100.0,518.67,641.9,1580.68,1392.05,14.62,21.56,550.55,2387.97,9041.5,1.3,47.04,518.68,2387.97,8121.7,8.4096,0.03,388,2388,100.0,39.0,23.3677,2
27,74,0.0008,0.0003,100.0,518.67,641.73,1580.03,1393.46,14.62,21.57,550.57,2387.8,9040.07,1.3,46.95,519.45,2387.79,8125.18,8.4367,0.03,389,2388,100.0,38.79,23.2092,2
27,75,-0.0027,0.0002,100.0,518.67,641.85,1571.26,1386.62,14.62,21.57,550.9,2387.79,9035.91,1.3,47.03,518.92,2387.84,8127.14,8.4146,0.03,390,2388,100.0,38.82,23.2732,2
27,76,0.0047,-0.0003,100.0,518.67,642.21,1579.6,1390.07,14.62,21.56,550.5,2388.0,9034.85,1.3,46.83,519.12,2388.03,8124.76,8.376,0.03,390,2388,100.0,39.05,23.4866,2
27,77,-0.0017,-0.0004,100.0,518.67,641.53,1583.38,1392.93,14.62,21.57,551.14,2387.93,9035.87,1.3,46.91,518.96,2387.99,8124.03,8.3771,0.03,391,2388,100.0,38.94,23.3453,2
27,78,-0.0002,0.0,100.0,518.67,641.66,1580.15,1394.26,14.62,21.57,550.74,2387.84,9034.62,1.3,46.88,519.31,2387.9,8123.12,8.4196,0.03,390,2388,100.0,38.88,23.3381,2
27,79,0.0008,-0.0003,100.0,518.67,642.04,1577.23,1394.92,14.62,21.57,551.18,2387.51,9042.05,1.3,47.06,519.02,2387.53,8119.95,8.403,0.03,391,2388,100.0,38.79,23.2565,2
